<<<<<<< HEAD
Ticker,close,date,high,low,open,volume,daily_return,cumulative_return,yearly_return,volatility,monthly_return
BHARTIARTL,930.75,2023-11-03 05:30:00,933.7,922.2,925.0,3895154,0.007468744926124371,0.005889981627580365,12.409474543969512,0.013624507728829288,12.369878183831677
TATAMOTORS,647.5,2023-11-03 05:30:00,666.0,646.2,662.0,23087856,0.017361929452431424,0.04359738899186105,23.292760037938667,0.01787650515641716,12.126984126984123
WIPRO,383.55,2023-11-03 05:30:00,386.7,382.65,386.0,2645764,-0.0002606542421477176,-0.05401405845357021,15.955222044531927,0.017467886281905282,7.6071382050280025
TECHM,1133.1,2023-11-03 05:30:00,1136.0,1116.0,1124.0,1108121,0.015777678171223553,-0.06832757770103604,4.264296247747025,0.016019868874918946,7.9579114903399795
NTPC,234.35,2023-11-03 05:30:00,235.25,233.3,233.3,6825146,-0.003825717321997879,-0.02839966832504137,27.3378350726417,0.019475011701296695,10.392902408111544
HINDUNILVR,2509.25,2023-11-03 05:30:00,2512.5,2485.8,2497.0,1125583,0.009027666076885987,0.016343310786180565,6.985943775100395,0.012073895796063713,2.4366197183098666
APOLLOHOSP,5153.2,2023-11-03 05:30:00,5165.5,4937.05,4950.75,1262458,0.05447104563126648,0.00669082526690068,10.99738273382696,0.014134574705070773,14.352637021716646
M&M,1469.0,2023-11-03 05:30:00,1488.1,1460.45,1480.0,2456723,-0.0004762876777574254,-0.04449069858202226,8.276984723265718,0.019212772948786868,12.48208068810157
GRASIM,1888.69,2023-11-03 05:30:00,1907.42,1882.86,1895.96,232702,-0.0008147156695216262,-0.013141119424821879,10.720868958478691,0.01446511381198158,5.884442088523721
ICICIBANK,933.8,2023-11-03 05:30:00,934.5,926.8,928.55,7146961,0.015055166041632706,-0.006912687440178478,4.7288776796973515,0.012788897388104722,2.314510833880509
ADANIENT,2229.85,2023-11-03 05:30:00,2279.0,2215.0,2215.3,1853300,0.006567959192885775,-0.06593360561315298,17.82258064516128,0.028600523792508787,2.5902566333188424
ADANIPORTS,795.4,2023-11-03 05:30:00,798.8,777.3,780.0,4310765,0.027250419733953368,-0.04330045706038044,24.01331719128328,0.026028643454512657,5.1927365402994585
BEL,135.95,2023-11-03 05:30:00,137.0,134.75,135.15,9154983,0.008905380333951607,-0.023347701149425193,33.57505438723712,0.023283392059875133,9.084112149532714
BAJAJFINSV,1536.15,2023-11-03 05:30:00,1593.65,1527.9,1584.25,2519096,-0.02503808073114988,-0.015950802344575687,10.165005718019929,0.014117849543856996,6.2607149660295836
EICHERMOT,3428.0,2023-11-03 05:30:00,3458.15,3353.0,3360.0,568463,0.02686996375400641,0.02285611983051883,20.9110274592197,0.01609889840743809,17.738231917336392
COALINDIA,312.0,2023-11-03 05:30:00,314.7,310.3,310.6,4658440,0.010199125789218,0.06885919835560128,26.57801716882679,0.021411449147905545,9.243295019157085
MARUTI,10276.3,2023-11-03 05:30:00,10370.0,10241.0,10318.0,517582,-0.002649559377305155,-0.006823299732287236,-3.8049263291564737,0.013712493772447978,2.103925852494205
INDUSINDBK,1450.25,2023-11-03 05:30:00,1475.0,1448.0,1471.0,3052041,-0.007493840678894137,0.010345548279224959,11.658519553072628,0.0191111933352513,1.5375025971327527
ASIANPAINT,2977.85,2023-11-03 05:30:00,2982.9,2942.0,2957.0,715997,0.007596264465046909,-0.05968075532469175,7.463440826253125,0.012664679670924878,4.067779649427118
TATASTEEL,117.3,2023-11-03 05:30:00,118.6,117.1,118.2,31747230,-0.006773920406435208,-0.0835937499999998,8.217054263565887,0.018231639152358904,7.478991596638661
HDFCLIFE,622.1,2023-11-03 05:30:00,625.0,619.6,622.0,1450553,0.004521233650896184,-0.018072764580538525,1.9308062101032388,0.014630077258587258,11.088774525570932
DRREDDY,1052.61,2023-11-03 05:30:00,1075.4,1049.42,1075.4,2921805,-0.01413318347850534,-0.03637145943570719,3.7766919042760576,0.012490100212885843,7.4865366759517284
SUNPHARMA,1141.1,2023-11-03 05:30:00,1145.7,1131.5,1138.5,1741756,0.007282517544246803,-0.0003066275351527592,8.615411150877504,0.011732822937748232,12.257326007325998
KOTAKBANK,1733.25,2023-11-03 05:30:00,1744.25,1730.1,1740.0,1558958,-0.002560856304310355,0.0035899365970879504,10.294797687861266,0.014215663882255638,1.4124783362218398
SHRIRAMFIN,2013.55,2023-11-03 05:30:00,2027.95,1952.05,1962.5,1864454,0.030027879376934408,0.047659928718229105,5.949432404540773,0.02168666460862403,6.5392781316348225
NESTLEIND,2399.91,2023-11-03 05:30:00,2420.0,2397.69,2414.29,477140,-0.004674060003815539,0.07545977629597722,18.09844980872533,0.012516833638236864,0.14917355371901353
ONGC,190.0,2023-11-03 05:30:00,190.65,185.8,186.65,7464912,0.020408163265306145,0.029252437703142453,8.32012678288431,0.02224731217568337,4.7273704002148715
CIPLA,1206.35,2023-11-03 05:30:00,1219.75,1204.0,1215.0,772013,-0.0017790649565577743,0.01991038214406471,5.26182432432432,0.016332415765760364,1.0249999999999961
BPCL,180.75,2023-11-03 05:30:00,181.85,180.1,180.58,5627900,0.0026070556911470533,0.058999296929927336,29.314203730272602,0.022068851102665002,24.28685531720675
BRITANNIA,4539.55,2023-11-03 05:30:00,4582.4,4524.15,4528.0,335012,0.0027168811088409406,0.009809918918016525,17.98201025459688,0.013039218369984167,9.229955431504058
SBILIFE,1329.35,2023-11-03 05:30:00,1349.95,1326.1,1344.8,690163,-0.010532192035727639,0.028550427482688434,10.018047075989694,0.015113428426196436,4.6825425768571565
HINDALCO,475.2,2023-11-03 05:30:00,481.45,474.25,478.95,3274345,0.002108814846056406,-0.009896864256693338,27.271786379631546,0.019586836411430934,12.464558342420933
HEROMOTOCO,3089.4,2023-11-03 05:30:00,3110.2,3072.05,3085.0,411691,0.01222109367320856,0.02447274174293601,35.367887508175286,0.016563238026907092,23.356320354010897
AXISBANK,988.85,2023-11-03 05:30:00,991.4,981.5,986.0,4268048,0.006002339895213371,-0.050141683876855137,6.502415458937194,0.015624964929158446,9.85836273457074
HDFCBANK,1483.75,2023-11-03 05:30:00,1491.4,1481.65,1488.0,9047670,0.004740138818351003,-0.016113524087397746,11.93516699410609,0.01348980040538228,6.602838091981532
BAJAJ-AUTO,5368.95,2023-11-03 05:30:00,5377.05,5316.6,5357.0,448715,0.009504738267148038,0.07026881559668618,34.20039486673247,0.017609369939821526,14.80772855796419
SBIN,574.35,2023-11-06 05:30:00,582.5,573.25,582.0,16499138,-0.006572688748594624,-0.047433452193382686,7.6181696278913735,0.017939344821740196,-0.26490066225165565
BAJFINANCE,7562.05,2023-11-06 05:30:00,7571.95,7442.6,7456.0,634043,0.020313027052553556,-0.05089989457302113,-5.822666049763522,0.01591849489773447,-5.293882978723409
TITAN,3267.05,2023-11-06 05:30:00,3310.0,3245.3,3310.0,1137606,-0.002275156512444587,0.022150958154087075,16.72541920731706,0.014135893038630176,9.291294206052257
ITC,435.35,2023-11-06 05:30:00,436.8,432.55,433.5,7308229,0.004847085978072707,-0.010005685048322777,4.784580498866219,0.011943702458319614,1.3488372093023282
TCS,3380.25,2023-11-06 05:30:00,3392.3,3359.0,3375.0,1099852,0.008758840908412724,-0.03802097414516814,7.334050138645246,0.013161771587106071,3.9523099850968677
LT,2975.45,2023-11-06 05:30:00,2979.0,2927.25,2933.0,1235499,0.022052382996994302,-0.03182298869275213,15.967768459135009,0.01696390415004649,5.487794534258427
TATACONSUM,907.37,2023-11-06 05:30:00,912.36,904.75,905.5,733260,0.005418402623880825,0.053611240130050586,24.919703951962013,0.0148047736681353,3.835151081709285
RELIANCE,1169.5,2023-11-06 05:30:00,1170.0,1162.8,1166.15,10647304,0.008320041384661803,0.008989888532283885,10.944487840888605,0.013562067130073357,3.856436422093703
HCLTECH,1269.7,2023-11-06 05:30:00,1279.5,1265.15,1276.25,1175823,0.0027245804540967367,0.02502623718414454,18.953346855983767,0.014294650681131723,4.757812500000007
JSWSTEEL,754.0,2023-11-06 05:30:00,756.45,744.9,748.1,2782755,0.010656122243817512,-0.02109704641350163,13.353937286716896,0.016383932356722215,8.712172615008827
ULTRACEMCO,8640.95,2023-11-06 05:30:00,8650.0,8521.2,8539.0,194715,0.013886607373336801,0.04046406338426656,26.710097719869708,0.01431459670688822,6.67831753554502
POWERGRID,208.2,2023-11-06 05:30:00,208.95,204.95,205.0,9804415,0.018590998043052753,0.04334753194688079,19.34591194968553,0.018671442296664318,3.261675315048181
INFY,1403.3,2023-11-06 05:30:00,1407.25,1390.8,1393.9,2736381,0.010258809978042516,-0.021408647140864656,7.440548727412008,0.014491913053868204,5.979388951604103
TRENT,2233.2,2023-11-06 05:30:00,2245.5,2188.65,2196.55,537580,0.01670839972683802,0.08455150308387172,47.27618955792313,0.023073798932652153,28.807135924573657
BHARTIARTL,939.2,2023-11-06 05:30:00,940.7,930.0,934.2,2760800,0.009078699973140036,0.015022154976764401,12.409474543969512,0.013624507728829288,12.369878183831677
TATAMOTORS,646.05,2023-11-06 05:30:00,652.85,643.2,652.85,10801301,-0.0022393822393823593,0.04126037553388695,23.292760037938667,0.01787650515641716,12.126984126984123
WIPRO,384.65,2023-11-06 05:30:00,386.45,383.0,386.0,2469968,0.0028679442054491133,-0.05130102355407584,15.955222044531927,0.017467886281905282,7.6071382050280025
TECHM,1142.15,2023-11-06 05:30:00,1144.8,1134.35,1137.5,572330,0.007986938487335893,-0.06088636737378694,4.264296247747025,0.016019868874918946,7.9579114903399795
NTPC,235.85,2023-11-06 05:30:00,237.2,234.55,235.35,5338605,0.006400682739492236,-0.022180762852404556,27.3378350726417,0.019475011701296695,10.392902408111544
HINDUNILVR,2497.4,2023-11-06 05:30:00,2517.75,2491.1,2515.0,1338677,-0.004722526651389836,0.011543602414030962,6.985943775100395,0.012073895796063713,2.4366197183098666
APOLLOHOSP,5164.95,2023-11-06 05:30:00,5228.0,5127.5,5141.05,399720,0.002280136614142725,0.008986217876713276,10.99738273382696,0.014134574705070773,14.352637021716646
M&M,1488.3,2023-11-06 05:30:00,1492.2,1473.55,1481.8,1271868,0.013138189244383813,-0.03193703655522384,8.276984723265718,0.019212772948786868,12.48208068810157
GRASIM,1911.1,2023-11-06 05:30:00,1928.88,1888.69,1894.57,289986,0.011865367000407634,-0.001431676629185974,10.720868958478691,0.01446511381198158,5.884442088523721
ICICIBANK,945.45,2023-11-06 05:30:00,947.75,937.4,941.0,10338367,0.012475904904690527,0.005476975433372555,4.7288776796973515,0.012788897388104722,2.314510833880509
ADANIENT,2246.0,2023-11-06 05:30:00,2260.0,2233.0,2253.95,770061,0.007242639639437609,-0.05916849931930024,17.82258064516128,0.028600523792508787,2.5902566333188424
ADANIPORTS,802.5,2023-11-06 05:30:00,806.25,799.3,801.5,2270316,0.008926326376665905,-0.03476064469569429,24.01331719128328,0.026028643454512657,5.1927365402994585
BEL,137.65,2023-11-06 05:30:00,138.0,136.0,136.95,7070089,0.012504597278411245,-0.011135057471264198,33.57505438723712,0.023283392059875133,9.084112149532714
BAJAJFINSV,1564.4,2023-11-06 05:30:00,1566.0,1540.0,1547.0,917415,0.01839013117208599,0.0021459914800936453,10.165005718019929,0.014117849543856996,6.2607149660295836
EICHERMOT,3510.95,2023-11-06 05:30:00,3543.45,3437.45,3454.9,722080,0.024197782963827352,0.04760697022140037,20.9110274592197,0.01609889840743809,17.738231917336392
COALINDIA,316.55,2023-11-06 05:30:00,319.55,313.0,313.2,10340818,0.014583333333333393,0.08444672833162059,26.57801716882679,0.021411449147905545,9.243295019157085
MARUTI,10284.8,2023-11-06 05:30:00,10339.0,10252.0,10339.0,490459,0.0008271459572024575,-0.006001797639873074,-3.8049263291564737,0.013712493772447978,2.103925852494205
INDUSINDBK,1470.25,2023-11-06 05:30:00,1471.9,1456.0,1463.0,2090640,0.013790725736941845,0.024278946635083898,11.658519553072628,0.0191111933352513,1.5375025971327527
ASIANPAINT,3029.3,2023-11-06 05:30:00,3034.05,2983.85,2998.0,620959,0.01727756602918218,-0.04343432748630338,7.463440826253125,0.012664679670924878,4.067779649427118
TATASTEEL,119.4,2023-11-06 05:30:00,119.65,117.5,118.5,27883152,0.01790281329923271,-0.06718749999999984,8.217054263565887,0.018231639152358904,7.478991596638661
HDFCLIFE,621.8,2023-11-06 05:30:00,626.3,619.4,622.1,1789823,-0.00048223758238241654,-0.018546286796622624,1.9308062101032388,0.014630077258587258,11.088774525570932
DRREDDY,1067.62,2023-11-06 05:30:00,1071.43,1056.64,1060.0,2847485,0.014259792325742593,-0.022630316568101994,3.7766919042760576,0.012490100212885843,7.4865366759517284
SUNPHARMA,1150.0,2023-11-06 05:30:00,1151.0,1140.0,1140.1,1428537,0.0077994917185173485,0.00749047264444358,8.615411150877504,0.011732822937748232,12.257326007325998
KOTAKBANK,1740.2,2023-11-06 05:30:00,1747.0,1732.0,1744.0,1186685,0.0040098081638539895,0.007614139718016721,10.294797687861266,0.014215663882255638,1.4124783362218398
SHRIRAMFIN,1991.5,2023-11-06 05:30:00,2012.4,1982.0,2008.95,1126831,-0.010950808273944013,0.03618720570254186,5.949432404540773,0.02168666460862403,6.5392781316348225
NESTLEIND,2428.96,2023-11-06 05:30:00,2439.05,2405.87,2415.01,742760,0.012104620589938886,0.08847780884778067,18.09844980872533,0.012516833638236864,0.14917355371901353
ONGC,193.3,2023-11-06 05:30:00,194.2,189.55,190.2,8962124,0.0173684210526317,0.04712892741061814,8.32012678288431,0.02224731217568337,4.7273704002148715
CIPLA,1204.1,2023-11-06 05:30:00,1217.0,1197.25,1211.95,1262938,-0.0018651303518879558,0.018008116334122137,5.26182432432432,0.016332415765760364,1.0249999999999961
BPCL,183.13,2023-11-06 05:30:00,184.58,180.68,181.4,9072020,0.013167358229598802,0.07294352003749704,29.314203730272602,0.022068851102665002,24.28685531720675
BRITANNIA,4623.6,2023-11-06 05:30:00,4628.15,4546.05,4554.9,205763,0.01851505105131568,0.02850660111890857,17.98201025459688,0.013039218369984167,9.229955431504058
SBILIFE,1331.85,2023-11-06 05:30:00,1340.7,1323.4,1335.0,377106,0.0018806183473125682,0.03048473828774867,10.018047075989694,0.015113428426196436,4.6825425768571565
HINDALCO,481.95,2023-11-06 05:30:00,484.8,478.25,480.0,4294682,0.014204545454545414,0.004167100739660423,27.271786379631546,0.019586836411430934,12.464558342420933
HEROMOTOCO,3166.9,2023-11-06 05:30:00,3175.25,3095.7,3110.0,850503,0.025085777173561308,0.05017243666268678,35.367887508175286,0.016563238026907092,23.356320354010897
AXISBANK,1009.4,2023-11-06 05:30:00,1016.2,993.1,995.0,6552178,0.020781716134904205,-0.03040199798280585,6.502415458937194,0.015624964929158446,9.85836273457074
HDFCBANK,1494.5,2023-11-06 05:30:00,1498.0,1483.0,1498.0,12796865,0.007245155855096774,-0.008985113225689068,11.93516699410609,0.01348980040538228,6.602838091981532
BAJAJ-AUTO,5406.85,2023-11-06 05:30:00,5427.5,5377.1,5380.0,394137,0.007059108391771263,0.07782395917431595,34.20039486673247,0.017609369939821526,14.80772855796419
SBIN,579.75,2023-11-07 05:30:00,581.2,572.6,574.8,17923281,0.009401932619482745,-0.038477485695331604,7.6181696278913735,0.017939344821740196,-0.26490066225165565
BAJFINANCE,7495.6,2023-11-07 05:30:00,7640.0,7446.0,7640.0,1563007,-0.008787299740149801,-0.05923992168281578,-5.822666049763522,0.01591849489773447,-5.293882978723409
TITAN,3270.2,2023-11-07 05:30:00,3286.45,3250.2,3274.0,433992,0.0009641725715858751,0.02313648807195956,16.72541920731706,0.014135893038630176,9.291294206052257
ITC,432.7,2023-11-07 05:30:00,434.9,432.15,434.9,5124012,-0.0060870563914092735,-0.016031836270608224,4.784580498866219,0.011943702458319614,1.3488372093023282
TCS,3370.45,2023-11-07 05:30:00,3404.15,3366.0,3378.0,1191144,-0.0028991938466090827,-0.040809937817493425,7.334050138645246,0.013161771587106071,3.9523099850968677
LT,2961.3,2023-11-07 05:30:00,2983.6,2956.1,2970.0,1112206,-0.004755583189097301,-0.036427235011795345,15.967768459135009,0.01696390415004649,5.487794534258427
TATACONSUM,910.73,2023-11-07 05:30:00,912.36,901.79,908.71,809657,0.0037030097975467857,0.057512772875057516,24.919703951962013,0.0148047736681353,3.835151081709285
RELIANCE,1161.9,2023-11-07 05:30:00,1169.55,1159.78,1167.03,6960204,-0.006498503634031594,0.0024329640749556347,10.944487840888605,0.013562067130073357,3.856436422093703
HCLTECH,1273.95,2023-11-07 05:30:00,1277.7,1267.1,1269.0,1385282,0.0033472473812712344,0.02845725357229356,18.953346855983767,0.014294650681131723,4.757812500000007
JSWSTEEL,748.6,2023-11-07 05:30:00,759.6,746.95,757.0,2288975,-0.0071618037135278145,-0.028107757221680796,13.353937286716896,0.016383932356722215,8.712172615008827
ULTRACEMCO,8685.75,2023-11-07 05:30:00,8695.0,8582.55,8640.95,206360,0.0051846151175507504,0.045858469096556886,26.710097719869708,0.01431459670688822,6.67831753554502
POWERGRID,208.0,2023-11-07 05:30:00,209.1,205.75,208.2,10730361,-0.0009606147934677622,0.04234527687296463,19.34591194968553,0.018671442296664318,3.261675315048181
INFY,1404.3,2023-11-07 05:30:00,1405.9,1394.85,1400.0,2272209,0.0007126060001425571,-0.02071129707112962,7.440548727412008,0.014491913053868204,5.979388951604103
TRENT,2424.0,2023-11-07 05:30:00,2450.0,2181.7,2234.45,3419427,0.08543793659322962,0.17721334563644353,47.27618955792313,0.023073798932652153,28.807135924573657
BHARTIARTL,937.15,2023-11-07 05:30:00,938.95,932.45,936.05,3616946,-0.0021827086882454383,0.012806657300334923,12.409474543969512,0.013624507728829288,12.369878183831677
TATAMOTORS,645.0,2023-11-07 05:30:00,649.9,643.3,645.0,6588073,-0.00162526120269324,0.03956805544362996,23.292760037938667,0.01787650515641716,12.126984126984123
WIPRO,383.3,2023-11-07 05:30:00,387.0,382.85,384.9,2846089,-0.0035096841284283364,-0.05463065729436434,15.955222044531927,0.017467886281905282,7.6071382050280025
TECHM,1149.0,2023-11-07 05:30:00,1150.3,1136.55,1142.0,902481,0.005997460928949705,-0.05525407005426719,4.264296247747025,0.016019868874918946,7.9579114903399795
NTPC,239.15,2023-11-07 05:30:00,239.55,235.2,236.3,7002346,0.013991944032223813,-0.008499170812603651,27.3378350726417,0.019475011701296695,10.392902408111544
HINDUNILVR,2496.45,2023-11-07 05:30:00,2505.2,2485.25,2496.0,1473411,-0.00038039561143599077,0.011158815666896471,6.985943775100395,0.012073895796063713,2.4366197183098666
APOLLOHOSP,5136.85,2023-11-07 05:30:00,5181.95,5121.05,5150.0,222204,-0.005440517333178296,0.0034968108694171107,10.99738273382696,0.014134574705070773,14.352637021716646
M&M,1479.75,2023-11-07 05:30:00,1497.0,1475.0,1488.25,1940908,-0.005744809514210858,-0.0374983738779765,8.276984723265718,0.019212772948786868,12.48208068810157
GRASIM,1913.94,2023-11-07 05:30:00,1922.31,1904.48,1912.4,221265,0.0014860551514834786,5.225097186745131e-05,10.720868958478691,0.01446511381198158,5.884442088523721
ICICIBANK,948.1,2023-11-07 05:30:00,950.45,930.45,943.6,15704942,0.0028028980908560985,0.00829522492821444,4.7288776796973515,0.012788897388104722,2.314510833880509
ADANIENT,2233.35,2023-11-07 05:30:00,2260.0,2226.65,2257.0,641554,-0.005632235084594872,-0.06446748350612608,17.82258064516128,0.028600523792508787,2.5902566333188424
ADANIPORTS,797.55,2023-11-07 05:30:00,808.4,796.0,803.0,2394891,-0.0061682242990654945,-0.04071445754149661,24.01331719128328,0.026028643454512657,5.1927365402994585
BEL,138.05,2023-11-07 05:30:00,138.95,136.7,137.55,8587321,0.002905920813657925,-0.008261494252873258,33.57505438723712,0.023283392059875133,9.084112149532714
BAJAJFINSV,1569.8,2023-11-07 05:30:00,1607.8,1550.0,1602.0,2532282,0.0034518026080285757,0.005605201627109979,10.165005718019929,0.014117849543856996,6.2607149660295836
EICHERMOT,3509.05,2023-11-07 05:30:00,3538.95,3480.1,3480.1,335436,-0.0005411640724019007,0.04704004296711872,20.9110274592197,0.01609889840743809,17.738231917336392
